playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA
alfonan01,35,37,592,0,0,0,129,677,280,55,250,400,13,22.0,296,613.0,0.4861111111111111,1.6,1.5122349102773247,4.1109298531810765
allarbr01,4,6,19,13,3,0,0,97,45,9,31,44,1,1.0,52,95.66666666666667,0.4,1.4193548387096775,1.337979094076655,4.2334494773519165
allarko01,5,9,23,18,0,0,0,102,65,10,43,68,2,4.0,67,87.0,0.35714285714285715,1.5813953488372092,1.6666666666666667,6.724137931034482
allenbo04,7,12,204,0,0,0,19,288,125,23,132,199,18,5.0,152,274.0,0.3684210526315789,1.5075757575757576,1.532846715328467,4.105839416058394
allenco01,24,31,481,0,0,0,153,375,162,55,193,593,40,10.0,179,463.6666666666667,0.43636363636363634,3.0725388601036268,1.225017972681524,3.1445003594536307
allenfr01,50,67,180,127,60,10,3,893,316,26,373,457,23,35.0,411,970.3333333333334,0.42735042735042733,1.225201072386059,1.3047062864994847,2.930951563036757
allenjo02,142,75,352,241,109,17,18,1849,813,104,738,1070,68,38.0,924,1950.3333333333333,0.6543778801843319,1.4498644986449865,1.3264399247991796,3.7516663818150744
allenll01,8,25,159,19,0,0,22,291,155,19,196,194,27,11.0,183,297.3333333333333,0.24242424242424243,0.9897959183673469,1.6378923766816145,4.691704035874439
allenne01,58,70,434,59,7,6,75,985,426,73,417,611,39,9.0,464,988.3333333333334,0.453125,1.4652278177458034,1.418549747048904,3.879258010118044
allisma01,9,21,45,27,17,1,1,247,87,4,67,57,9,11.0,135,246.66666666666666,0.3,0.8507462686567164,1.272972972972973,3.174324324324324
almanar01,14,13,254,0,0,0,2,189,115,34,136,232,8,6.0,123,214.66666666666666,0.5185185185185185,1.7058823529411764,1.513975155279503,4.821428571428571
almanca01,13,13,210,1,0,0,0,252,128,35,82,170,10,13.0,134,239.0,0.5,2.073170731707317,1.397489539748954,4.8200836820083675
almonhe01,1,4,50,0,0,0,0,63,36,6,30,40,8,2.0,36,51.666666666666664,0.2,1.3333333333333333,1.8,6.270967741935484
almonye01,3,1,66,0,0,0,1,79,33,10,24,66,2,4.0,40,76.33333333333333,0.75,2.75,1.349344978165939,3.890829694323144
alomalu01,18,3,116,1,1,1,15,212,90,21,111,115,5,4.0,98,235.33333333333334,0.8571428571428571,1.0360360360360361,1.3725212464589234,3.441926345609065
altampo01,7,4,65,0,0,0,2,87,41,13,30,57,4,3.0,43,91.66666666666667,0.6363636363636364,1.9,1.2763636363636364,4.025454545454545
altavda01,8,7,117,0,0,0,1,92,51,15,60,127,18,4.0,58,114.66666666666667,0.5333333333333333,2.1166666666666667,1.3255813953488371,4.002906976744185
altroni01,83,75,218,161,128,16,7,1455,445,16,272,425,31,22.0,600,1514.0,0.5253164556962026,1.5625,1.1406869220607663,2.6453104359313078
alvarda01,6,1,56,0,0,0,0,56,27,10,22,61,7,6.0,31,48.0,0.8571428571428571,2.772727272727273,1.625,5.0625
alvarhe01,27,35,95,95,5,5,0,610,245,56,140,302,16,22.0,268,577.6666666666666,0.43548387096774194,2.157142857142857,1.298326601269475,3.8170802077322565
alvarjo01,8,9,98,0,0,0,5,140,54,12,79,134,7,7.0,56,162.33333333333334,0.47058823529411764,1.6962025316455696,1.3490759753593429,2.9938398357289526
alvarjo02,15,22,359,7,0,0,3,346,136,34,109,303,8,11.0,153,340.6666666666667,0.40540540540540543,2.779816513761468,1.3356164383561644,3.592954990215264
alvarjo03,2,15,149,1,0,0,15,104,51,6,71,161,15,3.0,58,132.66666666666666,0.11764705882352941,2.267605633802817,1.3190954773869348,3.459798994974875
alvarju01,0,5,80,0,0,0,0,58,35,12,40,42,2,4.0,36,60.333333333333336,0.0,1.05,1.6243093922651932,5.220994475138121
alvarrj01,0,0,31,0,0,0,0,30,23,7,18,32,6,1.0,24,28.0,0.0,1.7777777777777777,1.7142857142857142,7.392857142857142
alvarta01,3,6,19,13,0,0,0,65,35,2,26,26,1,4.0,40,58.333333333333336,0.3333333333333333,1.0,1.5599999999999998,5.3999999999999995
alvarwi01,102,92,355,263,12,5,4,1624,769,190,805,1330,28,50.0,857,1747.6666666666667,0.5257731958762887,1.6521739130434783,1.389853137516689,3.9601373259584207
alzolad01,2,2,10,6,0,0,0,25,17,5,22,42,1,2.0,18,33.666666666666664,0.5,1.9090909090909092,1.3960396039603962,4.544554455445544
ambrihe01,3,7,96,0,0,0,2,134,63,18,44,87,12,4.0,70,106.0,0.3,1.9772727272727273,1.679245283018868,5.349056603773585
amesre01,183,167,533,368,209,26,36,2896,934,42,1034,1702,156,64.0,1313,3198.0,0.5228571428571429,1.6460348162475822,1.2288930581613509,2.6285178236397746
amoledo01,4,10,18,12,10,0,0,150,63,0,39,30,4,12.0,91,119.33333333333333,0.2857142857142857,0.7692307692307693,1.5837988826815643,4.751396648044693
anderal02,49,54,148,128,15,3,0,901,374,87,211,339,15,25.0,424,818.6666666666666,0.47572815533980584,1.6066350710900474,1.3583061889250816,4.11156351791531
anderbo01,36,46,246,93,15,1,13,858,398,80,319,502,30,27.0,450,840.6666666666666,0.43902439024390244,1.573667711598746,1.400079302141158,4.260904044409199
anderbr02,82,83,291,245,12,4,1,1743,814,264,337,723,22,23.0,906,1547.0,0.49696969696969695,2.14540059347181,1.3445378151260505,4.735617323852618
anderbr04,63,65,198,186,3,1,3,1115,471,104,276,714,20,30.0,520,1044.3333333333333,0.4921875,2.5869565217391304,1.3319502074688798,4.059048834982445
anderbu01,4,10,64,6,1,0,7,148,61,12,62,76,8,1.0,71,149.0,0.2857142857142857,1.2258064516129032,1.4093959731543624,3.684563758389262
anderch01,54,42,176,167,0,0,0,845,402,140,291,759,14,36.0,428,890.6666666666666,0.5625,2.6082474226804124,1.2754491017964071,4.062125748502994
anderco01,9,9,39,26,1,0,0,174,85,23,45,107,8,3.0,86,160.66666666666666,0.5,2.3777777777777778,1.3630705394190872,4.761410788381743
andercr01,7,23,82,17,2,0,5,226,109,21,81,94,12,6.0,147,192.33333333333334,0.23333333333333334,1.1604938271604939,1.5961871750433274,5.10051993067591
anderda01,3,13,21,17,15,0,0,177,91,4,74,56,6,8.0,130,150.33333333333334,0.1875,0.7567567567567568,1.6696230598669621,5.447893569844789
anderfr01,53,57,178,114,62,11,8,912,313,22,247,514,31,15.0,415,986.3333333333334,0.4818181818181818,2.080971659919028,1.1750591416018925,2.856032443393038
anderia01,3,2,6,6,0,0,0,21,7,1,14,41,4,2.0,11,32.333333333333336,0.6,2.9285714285714284,1.0824742268041236,1.9484536082474224
anderji02,25,47,122,96,3,0,1,672,346,58,240,241,22,26.0,371,574.6666666666666,0.3472222222222222,1.0041666666666667,1.5870069605568446,5.418793503480279
anderju01,6,3,111,0,0,0,5,84,54,9,72,127,13,5.0,57,102.33333333333333,0.6666666666666666,1.7638888888888888,1.52442996742671,4.749185667752443
anderla02,40,39,699,1,0,0,49,932,348,58,311,758,21,17.0,402,995.3333333333334,0.5063291139240507,2.437299035369775,1.2488278633623575,3.146684527796383
anderma01,15,7,257,0,0,0,26,249,148,30,157,224,20,11.0,167,256.6666666666667,0.6818181818181818,1.4267515923566878,1.5818181818181818,5.189610389610389
anderni01,7,5,87,0,0,0,7,57,25,9,21,136,4,2.0,26,81.33333333333333,0.5833333333333334,6.476190476190476,0.959016393442623,2.766393442622951
anderre01,5,8,36,9,3,0,0,150,66,7,69,40,4,4.0,84,136.66666666666666,0.38461538461538464,0.5797101449275363,1.602439024390244,4.3463414634146345
anderri02,4,4,28,10,0,0,1,112,51,9,29,42,2,3.0,56,96.66666666666667,0.5,1.4482758620689655,1.4586206896551723,4.748275862068965
andersc01,1,2,18,7,0,0,0,58,33,4,21,28,2,2.0,33,54.666666666666664,0.3333333333333333,1.3333333333333333,1.4451219512195124,5.432926829268292
andersh01,3,5,46,16,0,0,2,121,64,16,50,88,8,2.0,67,111.33333333333333,0.375,1.76,1.535928143712575,5.173652694610778
anderty01,22,27,86,82,1,0,0,463,236,71,149,408,20,12.0,251,456.6666666666667,0.4489795918367347,2.738255033557047,1.34014598540146,4.651094890510949
anderva01,9,20,35,30,22,0,0,339,164,13,115,41,2,14.0,237,239.66666666666666,0.3103448275862069,0.3565217391304348,1.894297635605007,6.15855354659249
andreiv01,50,59,249,108,43,2,8,1151,479,59,342,257,9,4.0,562,1041.0,0.45871559633027525,0.7514619883040936,1.4341978866474543,4.141210374639769
andrena01,41,54,127,97,50,5,2,798,297,40,236,216,17,9.0,350,773.3333333333334,0.43157894736842106,0.9152542372881356,1.3370689655172414,3.456465517241379
andrima01,26,34,183,50,1,1,7,467,234,69,134,424,20,13.0,249,460.6666666666667,0.43333333333333335,3.1641791044776117,1.304630969609262,4.571635311143271
andujjo01,127,118,405,305,68,19,9,2016,857,155,731,1032,33,51.0,955,2153.0,0.5183673469387755,1.411764705882353,1.275894101254064,3.5824431026474683
andujlu01,3,10,35,20,0,0,0,160,82,21,53,49,4,2.0,93,123.33333333333333,0.23076923076923078,0.9245283018867925,1.7270270270270272,5.9837837837837835
ankieri01,13,10,51,41,0,0,1,198,105,32,130,269,20,12.0,119,242.0,0.5652173913043478,2.0692307692307694,1.3553719008264462,3.9049586776859506
antonjo02,126,110,377,268,102,25,21,1870,739,185,687,1162,27,38.0,860,1992.3333333333333,0.5338983050847458,1.6914119359534208,1.2834197758072612,3.338296804416932
antonte01,0,3,13,4,0,0,0,20,11,4,16,45,2,2.0,11,35.333333333333336,0.0,2.8125,1.0188679245283019,2.80188679245283
apodabo01,16,25,184,11,1,0,26,312,115,22,131,197,7,6.0,138,361.3333333333333,0.3902439024390244,1.5038167938931297,1.2260147601476015,2.864391143911439
apontlu01,9,6,110,0,0,0,7,222,80,17,68,113,5,3.0,86,220.0,0.6,1.661764705882353,1.3181818181818181,3.272727272727273
appieke01,169,137,414,402,34,12,0,2425,1078,232,933,1994,106,79.0,1168,2595.3333333333335,0.5522875816993464,2.137191854233655,1.2938607757513485,3.7382481376830206
appleed01,5,12,48,13,6,0,1,182,67,4,84,64,8,9.0,96,185.33333333333334,0.29411764705882354,0.7619047619047619,1.435251798561151,3.253597122302158
applepe01,57,66,341,71,34,6,26,1187,545,76,486,420,32,26.0,667,1141.0,0.4634146341463415,0.8641975308641975,1.4662576687116564,4.298860648553901
aquingr01,3,6,145,0,0,0,17,163,91,23,87,143,13,12.0,101,154.33333333333334,0.3333333333333333,1.6436781609195403,1.6198704103671706,5.30669546436285
aquinlu01,31,32,222,69,5,3,5,698,277,45,224,318,20,25.0,311,678.3333333333334,0.49206349206349204,1.4196428571428572,1.3592137592137592,3.675184275184275
aranovi01,3,2,73,0,0,0,3,62,22,7,23,80,1,1.0,23,74.66666666666667,0.6,3.4782608695652173,1.138392857142857,2.6517857142857144
araujel01,4,2,72,0,0,0,0,64,30,5,36,63,2,2.0,39,62.0,0.6666666666666666,1.75,1.6129032258064515,4.35483870967742
araujpe01,1,3,21,0,0,0,0,31,26,10,19,29,1,2.0,26,28.666666666666668,0.25,1.5263157894736843,1.744186046511628,8.162790697674419
archech01,60,80,212,210,3,3,0,1127,530,150,420,1349,68,38.0,587,1235.0,0.42857142857142855,3.211904761904762,1.2526315789473683,3.8623481781376516
archeji02,9,16,57,28,9,2,5,244,102,19,70,122,2,5.0,129,233.0,0.36,1.7428571428571429,1.3476394849785407,3.939914163090129
arellfr01,24,22,74,49,25,2,8,358,104,5,85,148,8,11.0,147,409.6666666666667,0.5217391304347826,1.7411764705882353,1.081366965012205,2.2847843775427172
ariasal02,4,2,63,2,0,0,0,80,31,3,34,55,6,8.0,35,74.66666666666667,0.6666666666666666,1.6176470588235294,1.5267857142857142,3.7366071428571423
ariasru01,2,0,34,0,0,0,2,49,20,7,20,28,0,1.0,23,44.0,1.0,1.4,1.5681818181818181,4.090909090909091
arlinst01,34,67,141,123,32,11,1,792,379,61,373,463,45,18.0,431,788.6666666666666,0.33663366336633666,1.2412868632707774,1.4771766694843618,4.325021132713441
armasto02,53,65,185,167,0,0,0,891,478,122,431,680,43,51.0,519,925.6666666666666,0.4491525423728814,1.5777262180974478,1.428159884767735,4.647461289160965
armstja01,40,65,152,130,4,1,0,807,400,102,319,510,26,18.0,439,786.6666666666666,0.38095238095238093,1.598746081504702,1.43135593220339,4.576271186440678
armstmi01,19,17,197,1,0,0,11,300,154,42,155,221,16,6.0,170,338.0,0.5277777777777778,1.4258064516129032,1.3461538461538463,4.100591715976331
armstsh01,4,2,122,0,0,0,5,121,59,17,52,130,8,9.0,63,131.0,0.6666666666666666,2.5,1.3206106870229009,4.0534351145038165
arnolja01,2,7,50,7,0,0,2,119,69,7,58,42,5,10.0,81,108.33333333333333,0.2222222222222222,0.7241379310344828,1.633846153846154,5.7323076923076925
arnsbbr01,9,6,94,4,0,0,6,159,75,27,85,100,18,7.0,85,158.33333333333334,0.6,1.1764705882352942,1.5410526315789472,4.263157894736842
arntzor01,4,13,32,20,9,0,0,172,77,5,69,66,2,5.0,85,164.33333333333334,0.23529411764705882,0.9565217391304348,1.4665314401622718,4.217038539553752
arochre01,18,17,124,36,2,1,11,363,151,37,75,190,7,11.0,169,331.0,0.5142857142857142,2.533333333333333,1.3232628398791542,4.105740181268882
arredjo01,22,11,214,0,0,0,1,182,80,21,110,212,10,4.0,92,220.0,0.6666666666666666,1.9272727272727272,1.3272727272727274,3.272727272727273
arrieja01,110,79,261,255,6,5,0,1319,632,157,527,1350,76,58.0,696,1513.6666666666667,0.582010582010582,2.5616698292220113,1.2195551640607796,3.757762607355208
arrigge01,35,40,194,80,9,3,4,605,285,56,291,433,42,22.0,315,620.0,0.4666666666666667,1.4879725085910653,1.4451612903225806,4.137096774193548
arrojro01,40,42,158,105,4,2,6,715,354,83,255,512,13,67.0,377,700.0,0.4878048780487805,2.007843137254902,1.3857142857142857,4.551428571428571
arroybr01,148,137,419,383,16,6,1,2507,1158,347,661,1571,42,105.0,1260,2435.6666666666665,0.519298245614035,2.3767019667170954,1.3006705898453539,4.278910633638977
arroyfe01,24,37,121,60,12,2,0,589,264,56,160,172,15,11.0,288,535.6666666666666,0.39344262295081966,1.075,1.3982576228998134,4.435594275046672
arroylu01,40,32,244,36,10,1,44,524,232,58,208,336,19,13.0,261,531.3333333333334,0.5555555555555556,1.6153846153846154,1.3776662484316184,3.9297365119196987
arundha01,5,11,16,16,14,0,0,171,65,3,28,52,7,0.0,119,130.0,0.3125,1.8571428571428572,1.5307692307692307,4.5
ascanjo01,1,3,43,0,0,0,0,57,27,7,21,41,1,4.0,29,46.0,0.25,1.9523809523809523,1.6956521739130435,5.282608695652175
asencmi01,7,8,42,30,1,0,0,199,102,22,89,92,8,7.0,110,179.33333333333334,0.4666666666666667,1.0337078651685394,1.6059479553903344,5.118959107806691
ashbyan01,98,110,309,285,21,7,1,1857,829,205,540,1173,58,61.0,922,1810.6666666666667,0.47115384615384615,2.172222222222222,1.323821796759941,4.120581737849779
asheral01,4,12,38,18,0,0,0,127,72,19,38,78,6,10.0,77,119.66666666666667,0.25,2.0526315789473686,1.3788300835654597,5.415041782729805
ashke01,6,8,55,13,5,0,2,178,89,6,59,47,3,6.0,109,161.33333333333334,0.42857142857142855,0.7966101694915254,1.4690082644628097,4.964876033057851
assenpa01,61,44,884,1,0,0,56,817,336,73,315,807,31,22.0,371,855.6666666666666,0.580952380952381,2.5619047619047617,1.3229450720685625,3.534086482275029
astacez01,5,6,28,14,0,0,0,107,58,25,31,72,4,1.0,63,86.66666666666667,0.45454545454545453,2.3225806451612905,1.5923076923076922,6.023076923076923
astacpe01,129,124,392,343,31,12,0,2292,1140,291,726,1664,59,111.0,1213,2196.6666666666665,0.5098814229249012,2.2920110192837466,1.3738998482549318,4.670713201820941
atchisc01,17,11,298,1,0,0,3,327,140,35,89,253,21,5.0,155,346.6666666666667,0.6071428571428571,2.842696629213483,1.2,3.634615384615384
atherke01,33,41,342,0,0,0,26,546,251,75,215,349,10,10.0,268,566.3333333333334,0.44594594594594594,1.6232558139534883,1.3437316068275456,3.988816951147734
atilalu01,6,7,16,16,0,0,0,96,49,11,32,40,1,2.0,56,85.66666666666667,0.46153846153846156,1.25,1.4941634241245136,5.147859922178988
atkinal01,51,51,106,106,99,3,0,943,403,21,209,435,80,38.0,656,915.0,0.5,2.0813397129186604,1.259016393442623,3.963934426229508
atkinbi01,11,4,98,0,0,0,11,129,56,17,62,99,7,1.0,60,147.33333333333334,0.7333333333333333,1.596774193548387,1.2963800904977374,3.420814479638009
atkinto01,3,2,16,4,2,0,2,59,20,0,28,33,0,1.0,37,63.0,0.6,1.1785714285714286,1.380952380952381,2.8571428571428568
augusdo01,34,30,88,70,9,3,0,491,227,47,158,181,15,5.0,245,440.0,0.53125,1.1455696202531647,1.475,4.643181818181818
augusje01,55,59,279,104,27,6,11,1028,444,87,340,348,21,20.0,491,944.0,0.4824561403508772,1.0235294117647058,1.4491525423728813,4.233050847457627
aukerel01,130,101,333,261,126,14,2,2230,964,129,706,594,10,38.0,1106,1963.3333333333333,0.5627705627705628,0.8413597733711048,1.4954159592529712,4.419015280135824
aumonph01,1,6,46,1,0,0,2,53,33,5,34,42,5,4.0,35,43.666666666666664,0.14285714285714285,1.2352941176470589,1.9923664122137406,6.801526717557252
ausanjo01,4,1,41,0,0,0,1,58,33,12,29,51,3,0.0,33,53.333333333333336,0.8,1.7586206896551724,1.6312499999999999,5.5687500000000005
austije01,2,3,38,7,0,0,0,69,49,13,41,55,5,1.0,50,65.33333333333333,0.4,1.3414634146341464,1.6836734693877553,6.75
austiji02,6,4,83,0,0,0,0,74,34,6,56,48,6,6.0,36,100.0,0.6,0.8571428571428571,1.3,3.06
austiri01,4,8,89,8,1,1,6,141,70,17,78,106,5,8.0,73,136.0,0.3333333333333333,1.358974358974359,1.6102941176470589,4.63235294117647
averyst01,96,83,297,261,14,6,0,1529,723,148,569,980,47,26.0,800,1554.6666666666667,0.5363128491620112,1.7223198594024605,1.3494854202401372,4.185463121783876
avilalu01,23,10,454,0,0,0,2,302,128,22,137,315,19,17.0,135,349.0,0.696969696969697,2.2992700729927007,1.2578796561604584,3.3008595988538683
axelrdy01,9,15,59,34,0,0,0,269,134,43,85,164,6,9.0,146,228.66666666666666,0.375,1.9294117647058824,1.5481049562682216,5.274052478134111
axforjo01,38,34,543,1,0,0,144,483,226,50,260,589,45,15.0,247,525.3333333333334,0.5277777777777778,2.2653846153846153,1.4143401015228425,3.8718274111675126
ayalabo01,37,44,406,14,0,0,59,581,306,71,245,541,27,26.0,353,576.0,0.4567901234567901,2.2081632653061223,1.4340277777777777,4.78125
ayalalu01,38,47,534,0,0,0,19,581,206,54,139,367,11,35.0,233,554.3333333333334,0.4470588235294118,2.6402877697841727,1.2988574864702345,3.3445580276608533
aybarma01,17,18,208,28,0,0,3,413,222,49,172,273,13,16.0,244,391.0,0.4857142857142857,1.5872093023255813,1.4961636828644502,5.10997442455243
aydelja01,5,9,14,14,13,0,0,150,66,0,41,35,10,0.0,111,124.0,0.35714285714285715,0.8536585365853658,1.5403225806451613,4.790322580645161
ayersdo01,65,79,299,140,58,17,15,1357,451,23,382,622,14,50.0,612,1428.6666666666667,0.4513888888888889,1.6282722513089005,1.2172188520765281,2.841110592627158
ayraubo01,5,3,54,0,0,0,0,68,33,2,33,42,1,2.0,35,73.33333333333333,0.625,1.2727272727272727,1.3772727272727274,4.05
babcobo01,2,3,39,0,0,0,0,48,25,6,31,39,2,3.0,27,57.333333333333336,0.4,1.2580645161290323,1.377906976744186,3.9244186046511627
babicjo01,30,45,112,87,34,3,1,657,324,38,220,231,12,9.0,376,592.0,0.4,1.05,1.4814189189189189,4.925675675675675
backebr01,31,29,145,79,1,1,0,574,305,87,238,360,15,18.0,313,525.3333333333334,0.5166666666666667,1.5126050420168067,1.545685279187817,5.225253807106599
backmle01,9,18,47,26,13,0,2,263,98,5,92,76,7,5.0,124,244.33333333333334,0.3333333333333333,0.8260869565217391,1.4529331514324693,3.609822646657572
bacsimi01,8,6,73,3,0,0,0,190,85,12,75,77,4,3.0,104,172.66666666666666,0.5714285714285714,1.0266666666666666,1.534749034749035,4.430501930501931
bacsimi02,10,13,51,35,1,0,0,261,131,41,60,97,4,13.0,141,216.0,0.43478260869565216,1.6166666666666667,1.4861111111111112,5.458333333333334
baczefr01,17,10,63,40,14,2,1,306,138,38,111,104,2,3.0,149,279.3333333333333,0.6296296296296297,0.9369369369369369,1.492840095465394,4.4463007159904535
badenbu01,20,27,418,10,0,0,4,519,213,35,153,350,13,13.0,234,512.3333333333334,0.425531914893617,2.287581699346405,1.3116460637605725,3.7417046193884187
baderlo01,5,3,22,6,3,1,1,83,21,2,36,27,2,5.0,29,75.33333333333333,0.625,0.75,1.5796460176991152,2.508849557522124
baeched01,5,6,64,9,3,0,0,200,99,9,78,61,5,11.0,116,160.33333333333334,0.45454545454545453,0.782051282051282,1.7338877338877339,5.5571725571725565
baekch01,16,18,59,44,1,0,0,294,150,35,81,184,8,10.0,161,279.6666666666667,0.47058823529411764,2.271604938271605,1.3408820023837902,4.827175208581644
baezda01,40,57,533,26,1,0,114,652,329,71,288,505,24,50.0,366,697.0,0.41237113402061853,1.7534722222222223,1.3486370157819225,4.248206599713056
baezmi01,1,1,27,2,0,0,0,32,14,3,16,35,1,3.0,14,34.333333333333336,0.5,2.1875,1.3980582524271843,3.669902912621359
baezpe01,21,15,355,0,0,0,3,270,120,39,120,369,5,10.0,137,356.0,0.5833333333333334,3.075,1.095505617977528,3.033707865168539
bagbyji01,127,88,316,208,133,16,29,1884,629,47,458,450,19,33.0,769,1821.6666666666667,0.5906976744186047,0.982532751091703,1.2856358645928636,3.107593778591034
bagbyji02,97,96,303,198,84,13,9,1815,733,98,608,431,26,28.0,849,1666.3333333333333,0.5025906735751295,0.7088815789473685,1.4540908181636327,3.958991798359672
bahnsst01,146,149,574,327,73,16,20,2440,1013,223,924,1359,89,34.0,1127,2529.0,0.49491525423728816,1.4707792207792207,1.3301700276789246,3.604982206405694
bahred01,11,11,46,25,8,0,0,210,82,13,95,69,2,8.0,102,219.0,0.5,0.7263157894736842,1.3926940639269407,3.36986301369863
bailean01,16,14,265,0,0,0,95,212,95,29,91,276,9,2.0,101,274.3333333333333,0.5333333333333333,3.032967032967033,1.1044957472660997,3.1166464155528555
bailebi01,38,76,203,117,70,8,0,1035,430,20,527,570,43,44.0,593,1084.3333333333333,0.3333333333333333,1.081593927893738,1.4405164463572089,3.5690132185674766
baileco01,9,10,172,0,0,0,1,208,91,13,116,150,11,3.0,99,207.0,0.47368421052631576,1.293103448275862,1.565217391304348,3.956521739130435
baileha01,6,4,16,12,8,0,0,107,49,7,46,35,4,8.0,58,106.66666666666667,0.6,0.7608695652173914,1.434375,4.1343749999999995
baileho01,6,9,50,8,0,0,1,120,69,15,40,41,4,5.0,76,118.66666666666667,0.4,1.025,1.348314606741573,5.2331460674157295
baileho02,81,86,245,245,7,4,0,1455,710,175,463,1157,42,56.0,756,1401.6666666666667,0.48502994011976047,2.4989200863930887,1.3683709869203329,4.558858501783591
bailero01,18,19,92,46,5,2,1,392,194,43,161,162,14,15.0,216,356.0,0.4864864864864865,1.0062111801242235,1.553370786516854,4.904494382022472
bailesc01,39,44,343,59,5,2,13,758,374,89,256,351,19,16.0,423,679.6666666666666,0.46987951807228917,1.37109375,1.491907797940167,4.95242766061795
bailest01,2,6,34,2,0,0,2,66,30,6,44,47,8,3.0,34,69.66666666666667,0.25,1.0681818181818181,1.5789473684210524,3.8755980861244015
bailesw01,4,7,52,6,0,0,0,171,70,4,40,35,3,7.0,85,137.33333333333334,0.36363636363636365,0.875,1.5364077669902911,4.5873786407766985
bairdo01,55,43,584,5,0,0,81,839,367,86,405,689,43,7.0,398,909.3333333333334,0.5612244897959183,1.7012345679012346,1.3680351906158357,3.63233137829912
bakelje01,76,125,215,204,191,7,0,1909,725,43,564,669,152,37.0,1321,1782.6666666666667,0.3781094527363184,1.1861702127659575,1.387247569184742,3.6602468212415853
bakerje01,2,7,22,8,3,0,1,101,41,3,30,51,5,4.0,52,94.0,0.2222222222222222,1.7,1.3936170212765957,3.925531914893617
bakerki01,9,38,58,44,34,2,0,483,259,20,186,115,30,31.0,388,371.0,0.19148936170212766,0.6182795698924731,1.803234501347709,6.283018867924528
bakerno01,14,15,30,29,28,1,0,250,96,3,86,94,22,10.0,167,253.0,0.4827586206896552,1.0930232558139534,1.3280632411067195,3.4150197628458496
bakersc02,66,53,193,172,4,2,0,1089,504,145,245,839,22,27.0,518,1064.6666666666667,0.5546218487394958,3.4244897959183676,1.2529743268628677,4.260488415779586
bakerst01,7,16,84,26,0,0,6,262,135,26,127,131,19,9.0,150,237.0,0.30434782608695654,1.031496062992126,1.641350210970464,5.126582278481013
bakerto01,3,9,68,9,3,0,2,195,91,6,92,58,10,3.0,109,173.0,0.25,0.6304347826086957,1.6589595375722543,4.734104046242774
baldsja01,48,41,457,0,0,0,60,687,289,45,298,555,49,23.0,335,704.0,0.5393258426966292,1.8624161073825503,1.3991477272727273,3.694602272727273
baldwda01,6,11,176,0,0,0,22,190,77,17,89,164,6,9.0,85,224.66666666666666,0.35294117647058826,1.8426966292134832,1.241839762611276,3.0845697329376858
baldwja01,79,74,266,202,7,2,2,1443,737,203,486,844,57,52.0,794,1322.6666666666667,0.5163398692810458,1.7366255144032923,1.4584173387096773,5.014868951612902
baldwla01,73,41,118,116,112,9,1,921,322,30,233,582,44,9.0,547,1017.0,0.6403508771929824,2.4978540772532187,1.134709931170108,2.849557522123894
baldwma01,154,165,346,328,295,14,5,2695,1050,81,1307,1349,221,123.0,1816,2802.3333333333335,0.4827586206896552,1.0321346595256313,1.4280956345902223,3.3721898417985012
baldwri01,4,7,105,0,0,0,7,173,73,10,75,86,7,11.0,77,182.66666666666666,0.36363636363636365,1.1466666666666667,1.3576642335766425,3.5967153284671536
balejo01,3,7,109,12,0,0,1,183,90,16,75,148,7,7.0,98,173.66666666666666,0.3,1.9733333333333334,1.4856046065259119,4.664107485604607
balesco01,8,17,88,22,0,0,0,210,122,39,91,157,15,13.0,131,200.66666666666666,0.32,1.7252747252747254,1.5,5.471760797342193
balfogr01,30,23,534,1,0,0,84,406,209,47,252,571,26,8.0,215,539.6666666666666,0.5660377358490566,2.265873015873016,1.2192711550339717,3.485484867201977
ballaje01,41,53,197,118,10,2,2,914,405,92,229,244,13,18.0,458,773.3333333333334,0.43617021276595747,1.0655021834061136,1.4780172413793102,4.713362068965517
balleja01,4,9,94,5,0,0,6,169,91,26,79,117,11,5.0,98,156.33333333333334,0.3076923076923077,1.481012658227848,1.5863539445628998,5.2388059701492535
ballowi01,19,20,99,27,10,0,2,398,187,22,168,109,12,5.0,224,329.6666666666667,0.48717948717948717,0.6488095238095238,1.716885743174924,5.105156723963599
balsato01,0,1,18,0,0,0,0,34,21,1,20,27,8,1.0,22,29.333333333333332,0.0,1.35,1.840909090909091,6.443181818181818
bandaan01,4,3,18,5,0,0,1,54,34,3,18,41,2,5.0,35,51.333333333333336,0.5714285714285714,2.2777777777777777,1.4025974025974026,5.961038961038961
baneed01,7,13,44,25,1,0,2,182,87,13,84,80,10,3.0,103,168.0,0.35,0.9523809523809523,1.5833333333333333,4.6607142857142865
baneydi01,4,1,42,3,0,0,3,98,43,7,30,38,1,4.0,45,90.33333333333333,0.8,1.2666666666666666,1.4169741697416975,4.284132841328414
bankhda01,9,5,52,13,2,1,4,161,111,22,110,111,3,3.0,116,153.33333333333334,0.6428571428571429,1.009090909090909,1.767391304347826,6.515217391304347
bankhsc01,57,48,267,110,7,3,1,876,418,111,289,614,24,15.0,451,901.0,0.5428571428571428,2.124567474048443,1.293007769145394,4.175360710321865
